California-California Common Core State Standards Mathematics,5,S2513925,##-CA.MA.5.NAOF.B,Apply and extend previous understandings of multiplication and division to multiply and divide fractions.,S2513926,5.NF.3,"Interpret a fraction as division of the numerator by the denominator (a/b = a ÷ b). Solve word problems involving division of whole numbers leading to answers in the form of fractions or mixed numbers, e.g., by using visual fraction models or equations to represent the problem.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513925,##-CA.MA.5.NAOF.B,Apply and extend previous understandings of multiplication and division to multiply and divide fractions.,S2513927,5.NF.4,Apply and extend previous understandings of multiplication to multiply a fraction or whole number by a fraction.,Standard,SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513927,5.NF.4,Apply and extend previous understandings of multiplication to multiply a fraction or whole number by a fraction.,S2513928,5.NF.4.a,"Interpret the product (a/b) × q as a parts of a partition of q into b equal parts; equivalently, as the result of a sequence of operations a × q ÷ b.",Component,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513927,5.NF.4,Apply and extend previous understandings of multiplication to multiply a fraction or whole number by a fraction.,S2513929,5.NF.4.b,"Find the area of a rectangle with fractional side lengths by tiling it with unit squares of the appropriate unit fraction side lengths, and show that the area is the same as would be found by multiplying the side lengths. Multiply fractional side lengths to find areas of rectangles, and represent fraction products as rectangular areas.",Component,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513925,##-CA.MA.5.NAOF.B,Apply and extend previous understandings of multiplication and division to multiply and divide fractions.,S2513930,5.NF.5,"Interpret multiplication as scaling (resizing), by:",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513930,5.NF.5,"Interpret multiplication as scaling (resizing), by:",S2513931,5.NF.5.a,"Comparing the size of a product to the size of one factor on the basis of the size of the other factor, without performing the indicated multiplication.",Component,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513930,5.NF.5,"Interpret multiplication as scaling (resizing), by:",S2513932,5.NF.5.b,Explaining why multiplying a given number by a fraction greater than 1 results in a product greater than the given number (recognizing multiplication by whole numbers greater than 1 as a familiar case); explaining why multiplying a given number by a fraction less than 1 results in a product smaller than the given number; and relating the principle of fraction equivalence a/b = (n×a)/(n×b) to the effect of multiplying a/b by 1.,Component,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513925,##-CA.MA.5.NAOF.B,Apply and extend previous understandings of multiplication and division to multiply and divide fractions.,S2513933,5.NF.6,"Solve real world problems involving multiplication of fractions and mixed numbers, e.g., by using visual fraction models or equations to represent the problem.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513925,##-CA.MA.5.NAOF.B,Apply and extend previous understandings of multiplication and division to multiply and divide fractions.,S2513934,5.NF.7,Apply and extend previous understandings of division to divide unit fractions by whole numbers and whole numbers by unit fractions.,Standard,SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513934,5.NF.7,Apply and extend previous understandings of division to divide unit fractions by whole numbers and whole numbers by unit fractions.,S2513935,5.NF.7.a,"Interpret division of a unit fraction by a non-zero whole number, and compute such quotients.",Component,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513934,5.NF.7,Apply and extend previous understandings of division to divide unit fractions by whole numbers and whole numbers by unit fractions.,S2513936,5.NF.7.b,"Interpret division of a whole number by a unit fraction, and compute such quotients.",Component,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513934,5.NF.7,Apply and extend previous understandings of division to divide unit fractions by whole numbers and whole numbers by unit fractions.,S2513937,5.NF.7.c,"Solve real world problems involving division of unit fractions by non-zero whole numbers and division of whole numbers by unit fractions, e.g., by using visual fraction models and equations to represent the problem.",Component,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"8,7,6",D2513639,##-CA.MA.K-3,"Senate Bill 1200, Statutes of 2012, called for modification of the California additions to the Common Core State Standards for Mathematics. The California Common Core State Standards: Mathematics (CA CCSSM) were modified January 16, 2013, following the recommendation of State Superintendent of Public Instruction (SSPI) Tom Torlakson.",S2514029,##-CA.MA.6-8.SAP,Statistics and Probability,Domain,TLO
California-California Common Core State Standards Mathematics,6,S2514029,##-CA.MA.6-8.SAP,Statistics and Probability,S2514030,##-CA.MA.6.SAP.A,Develop understanding of statistical variability.,Cluster,ELO
California-California Common Core State Standards Mathematics,6,S2514030,##-CA.MA.6.SAP.A,Develop understanding of statistical variability.,S2514031,6.SP.1,Recognize a statistical question as one that anticipates variability in the data related to the question and accounts for it in the answers.,Standard,SUB_ELO
California-California Common Core State Standards Mathematics,6,S2514030,##-CA.MA.6.SAP.A,Develop understanding of statistical variability.,S2514032,6.SP.2,"Understand that a set of data collected to answer a statistical question has a distribution which can be described by its center, spread, and overall shape.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,6,S2514030,##-CA.MA.6.SAP.A,Develop understanding of statistical variability.,S2514033,6.SP.3,"Recognize that a measure of center for a numerical data set summarizes all of its values with a single number, while a measure of variation describes how its values vary with a single number.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,6,S2514029,##-CA.MA.6-8.SAP,Statistics and Probability,S2514034,##-CA.MA.6.SAP.B,Summarize and describe distributions.,Cluster,ELO
California-California Common Core State Standards Mathematics,6,S2514034,##-CA.MA.6.SAP.B,Summarize and describe distributions.,S2514035,6.SP.4,"Display numerical data in plots on a number line, including dot plots, histograms, and box plots.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,6,S2514034,##-CA.MA.6.SAP.B,Summarize and describe distributions.,S2514036,6.SP.5,"Summarize numerical data sets in relation to their context, such as by:",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,6,S2514036,6.SP.5,"Summarize numerical data sets in relation to their context, such as by:",S2514037,6.SP.5.a,Reporting the number of observations.,Component,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,6,S2514036,6.SP.5,"Summarize numerical data sets in relation to their context, such as by:",S2514038,6.SP.5.b,"Describing the nature of the attribute under investigation, including how it was measured and its units of measurement.",Component,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,6,S2514036,6.SP.5,"Summarize numerical data sets in relation to their context, such as by:",S2514039,6.SP.5.c,"Giving quantitative measures of center (median and/or mean) and variability (interquartile range and/or mean absolute deviation), as well as describing any overall pattern and any striking deviations from the overall pattern with reference to the context in which the data were gathered.",Component,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,6,S2514036,6.SP.5,"Summarize numerical data sets in relation to their context, such as by:",S2514040,6.SP.5.d,Relating the choice of measures of center and variability to the shape of the data distribution and the context in which the data were gathered.,Component,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,7,S2514029,##-CA.MA.6-8.SAP,Statistics and Probability,S2514041,##-CA.MA.7.SAP.A,Use random sampling to draw inferences about a population.,Cluster,ELO
